zone_id,zone_name,visitor_count,timestamp,entrance_id
electronics,Electronics,107,2026-05-21 14:00:00,entrance_north
sporting,Sporting,105,2026-05-21 14:00:00,entrance_north
beauty,Beauty,136,2026-05-21 14:00:00,entrance_east
entertainment,Entertainment,131,2026-05-21 14:00:00,entrance_south
food_court,Food Court,93,2026-05-21 15:00:00,entrance_north
fashion_floor,Fashion Floor,51,2026-05-21 15:00:00,entrance_north
electronics,Electronics,80,2026-05-21 15:00:00,entrance_east
sporting,Sporting,81,2026-05-21 15:00:00,entrance_south
beauty,Beauty,77,2026-05-21 15:00:00,entrance_south
entertainment,Entertainment,32,2026-05-21 15:00:00,entrance_north
food_court,Food Court,79,2026-05-21 16:00:00,entrance_west
fashion_floor,Fashion Floor,60,2026-05-21 16:00:00,entrance_east
electronics,Electronics,50,2026-05-21 16:00:00,entrance_east
sporting,Sporting,33,2026-05-21 16:00:00,entrance_north
beauty,Beauty,90,2026-05-21 16:00:00,entrance_west
entertainment,Entertainment,50,2026-05-21 16:00:00,entrance_south
food_court,Food Court,54,2026-05-21 17:00:00,entrance_west
fashion_floor,Fashion Floor,27,2026-05-21 17:00:00,entrance_south
electronics,Electronics,43,2026-05-21 17:00:00,entrance_south
sporting,Sporting,74,2026-05-21 17:00:00,entrance_south
beauty,Beauty,93,2026-05-21 17:00:00,entrance_east
entertainment,Entertainment,67,2026-05-21 17:00:00,entrance_west
food_court,Food Court,300,2026-05-21 18:00:00,entrance_north
fashion_floor,Fashion Floor,252,2026-05-21 18:00:00,entrance_south
electronics,Electronics,254,2026-05-21 18:00:00,entrance_south
sporting,Sporting,251,2026-05-21 18:00:00,entrance_west
beauty,Beauty,180,2026-05-21 18:00:00,entrance_south
entertainment,Entertainment,132,2026-05-21 18:00:00,entrance_north
food_court,Food Court,226,2026-05-21 19:00:00,entrance_south
fashion_floor,Fashion Floor,173,2026-05-21 19:00:00,entrance_east
electronics,Electronics,272,2026-05-21 19:00:00,entrance_north
sporting,Sporting,218,2026-05-21 19:00:00,entrance_east
beauty,Beauty,249,2026-05-21 19:00:00,entrance_west
entertainment,Entertainment,270,2026-05-21 19:00:00,entrance_south
food_court,Food Court,272,2026-05-21 20:00:00,entrance_south
fashion_floor,Fashion Floor,258,2026-05-21 20:00:00,entrance_west
electronics,Electronics,263,2026-05-21 20:00:00,entrance_west
sporting,Sporting,298,2026-05-21 20:00:00,entrance_west
beauty,Beauty,160,2026-05-21 20:00:00,entrance_west
entertainment,Entertainment,224,2026-05-21 20:00:00,entrance_west
food_court,Food Court,68,2026-05-21 21:00:00,entrance_north
fashion_floor,Fashion Floor,74,2026-05-21 21:00:00,entrance_west
electronics,Electronics,26,2026-05-21 21:00:00,entrance_north
sporting,Sporting,78,2026-05-21 21:00:00,entrance_east
beauty,Beauty,55,2026-05-21 21:00:00,entrance_west
entertainment,Entertainment,51,2026-05-21 21:00:00,entrance_north
food_court,Food Court,81,2026-05-20 09:00:00,entrance_west
fashion_floor,Fashion Floor,32,2026-05-20 09:00:00,entrance_south
electronics,Electronics,37,2026-05-20 09:00:00,entrance_west
sporting,Sporting,62,2026-05-20 09:00:00,entrance_north
beauty,Beauty,70,2026-05-20 09:00:00,entrance_east
entertainment,Entertainment,52,2026-05-20 09:00:00,entrance_north
food_court,Food Court,28,2026-05-20 10:00:00,entrance_north
fashion_floor,Fashion Floor,76,2026-05-20 10:00:00,entrance_north
electronics,Electronics,85,2026-05-20 10:00:00,entrance_north
sporting,Sporting,96,2026-05-20 10:00:00,entrance_north
beauty,Beauty,88,2026-05-20 10:00:00,entrance_north
entertainment,Entertainment,62,2026-05-20 10:00:00,entrance_east
food_court,Food Court,100,2026-05-20 11:00:00,entrance_east
fashion_floor,Fashion Floor,58,2026-05-20 11:00:00,entrance_east
electronics,Electronics,30,2026-05-20 11:00:00,entrance_south
sporting,Sporting,40,2026-05-20 11:00:00,entrance_west
beauty,Beauty,89,2026-05-20 11:00:00,entrance_north
entertainment,Entertainment,80,2026-05-20 11:00:00,entrance_north
food_court,Food Court,234,2026-05-20 12:00:00,entrance_east
fashion_floor,Fashion Floor,227,2026-05-20 12:00:00,entrance_north
electronics,Electronics,242,2026-05-20 12:00:00,entrance_north
sporting,Sporting,193,2026-05-20 12:00:00,entrance_south
beauty,Beauty,173,2026-05-20 12:00:00,entrance_west
entertainment,Entertainment,115,2026-05-20 12:00:00,entrance_north
food_court,Food Court,97,2026-05-20 13:00:00,entrance_west
fashion_floor,Fashion Floor,245,2026-05-20 13:00:00,entrance_east
electronics,Electronics,194,2026-05-20 13:00:00,entrance_east
sporting,Sporting,201,2026-05-20 13:00:00,entrance_south
beauty,Beauty,229,2026-05-20 13:00:00,entrance_west
entertainment,Entertainment,92,2026-05-20 13:00:00,entrance_west
food_court,Food Court,114,2026-05-20 14:00:00,entrance_north
fashion_floor,Fashion Floor,172,2026-05-20 14:00:00,entrance_west
electronics,Electronics,129,2026-05-20 14:00:00,entrance_south
sporting,Sporting,169,2026-05-20 14:00:00,entrance_north
beauty,Beauty,132,2026-05-20 14:00:00,entrance_east
entertainment,Entertainment,118,2026-05-20 14:00:00,entrance_east
food_court,Food Court,47,2026-05-20 15:00:00,entrance_east
fashion_floor,Fashion Floor,91,2026-05-20 15:00:00,entrance_west
electronics,Electronics,39,2026-05-20 15:00:00,entrance_east
sporting,Sporting,63,2026-05-20 15:00:00,entrance_south
beauty,Beauty,21,2026-05-20 15:00:00,entrance_south
entertainment,Entertainment,79,2026-05-20 15:00:00,entrance_south
food_court,Food Court,92,2026-05-20 16:00:00,entrance_south
fashion_floor,Fashion Floor,46,2026-05-20 16:00:00,entrance_south
electronics,Electronics,48,2026-05-20 16:00:00,entrance_south
sporting,Sporting,26,2026-05-20 16:00:00,entrance_east
beauty,Beauty,49,2026-05-20 16:00:00,entrance_east
entertainment,Entertainment,22,2026-05-20 16:00:00,entrance_south
food_court,Food Court,92,2026-05-20 17:00:00,entrance_north
fashion_floor,Fashion Floor,21,2026-05-20 17:00:00,entrance_north
electronics,Electronics,29,2026-05-20 17:00:00,entrance_east
sporting,Sporting,32,2026-05-20 17:00:00,entrance_south
beauty,Beauty,48,2026-05-20 17:00:00,entrance_north
entertainment,Entertainment,84,2026-05-20 17:00:00,entrance_east
food_court,Food Court,131,2026-05-20 18:00:00,entrance_west
fashion_floor,Fashion Floor,147,2026-05-20 18:00:00,entrance_south
electronics,Electronics,208,2026-05-20 18:00:00,entrance_north
sporting,Sporting,291,2026-05-20 18:00:00,entrance_south
beauty,Beauty,201,2026-05-20 18:00:00,entrance_south
entertainment,Entertainment,118,2026-05-20 18:00:00,entrance_north
food_court,Food Court,204,2026-05-20 19:00:00,entrance_north
fashion_floor,Fashion Floor,104,2026-05-20 19:00:00,entrance_north
electronics,Electronics,202,2026-05-20 19:00:00,entrance_west
sporting,Sporting,192,2026-05-20 19:00:00,entrance_north
beauty,Beauty,270,2026-05-20 19:00:00,entrance_east
entertainment,Entertainment,173,2026-05-20 19:00:00,entrance_east
food_court,Food Court,150,2026-05-20 20:00:00,entrance_south
fashion_floor,Fashion Floor,181,2026-05-20 20:00:00,entrance_east
electronics,Electronics,134,2026-05-20 20:00:00,entrance_south
sporting,Sporting,259,2026-05-20 20:00:00,entrance_north
beauty,Beauty,106,2026-05-20 20:00:00,entrance_south
entertainment,Entertainment,260,2026-05-20 20:00:00,entrance_north
food_court,Food Court,24,2026-05-20 21:00:00,entrance_east
fashion_floor,Fashion Floor,80,2026-05-20 21:00:00,entrance_east
electronics,Electronics,94,2026-05-20 21:00:00,entrance_east
sporting,Sporting,45,2026-05-20 21:00:00,entrance_north
beauty,Beauty,79,2026-05-20 21:00:00,entrance_north
entertainment,Entertainment,66,2026-05-20 21:00:00,entrance_south
food_court,Food Court,89,2026-05-19 09:00:00,entrance_north
fashion_floor,Fashion Floor,46,2026-05-19 09:00:00,entrance_north
electronics,Electronics,52,2026-05-19 09:00:00,entrance_east
sporting,Sporting,69,2026-05-19 09:00:00,entrance_west
beauty,Beauty,42,2026-05-19 09:00:00,entrance_east
entertainment,Entertainment,99,2026-05-19 09:00:00,entrance_west
food_court,Food Court,57,2026-05-19 10:00:00,entrance_north
fashion_floor,Fashion Floor,37,2026-05-19 10:00:00,entrance_north
electronics,Electronics,74,2026-05-19 10:00:00,entrance_north
sporting,Sporting,63,2026-05-19 10:00:00,entrance_east
beauty,Beauty,31,2026-05-19 10:00:00,entrance_north
entertainment,Entertainment,84,2026-05-19 10:00:00,entrance_east
food_court,Food Court,30,2026-05-19 11:00:00,entrance_east
fashion_floor,Fashion Floor,99,2026-05-19 11:00:00,entrance_west
electronics,Electronics,42,2026-05-19 11:00:00,entrance_east
sporting,Sporting,92,2026-05-19 11:00:00,entrance_west
beauty,Beauty,51,2026-05-19 11:00:00,entrance_south
entertainment,Entertainment,36,2026-05-19 11:00:00,entrance_west
food_court,Food Court,160,2026-05-19 12:00:00,entrance_north
fashion_floor,Fashion Floor,248,2026-05-19 12:00:00,entrance_east
electronics,Electronics,237,2026-05-19 12:00:00,entrance_north
sporting,Sporting,238,2026-05-19 12:00:00,entrance_north
beauty,Beauty,242,2026-05-19 12:00:00,entrance_east
entertainment,Entertainment,131,2026-05-19 12:00:00,entrance_north
food_court,Food Court,241,2026-05-19 13:00:00,entrance_west
fashion_floor,Fashion Floor,226,2026-05-19 13:00:00,entrance_north
electronics,Electronics,203,2026-05-19 13:00:00,entrance_north
sporting,Sporting,102,2026-05-19 13:00:00,entrance_north
beauty,Beauty,179,2026-05-19 13:00:00,entrance_west
entertainment,Entertainment,99,2026-05-19 13:00:00,entrance_south
food_court,Food Court,97,2026-05-19 14:00:00,entrance_east
fashion_floor,Fashion Floor,89,2026-05-19 14:00:00,entrance_west
electronics,Electronics,193,2026-05-19 14:00:00,entrance_west
sporting,Sporting,144,2026-05-19 14:00:00,entrance_north
beauty,Beauty,191,2026-05-19 14:00:00,entrance_east
entertainment,Entertainment,227,2026-05-19 14:00:00,entrance_west
food_court,Food Court,54,2026-05-19 15:00:00,entrance_south
fashion_floor,Fashion Floor,89,2026-05-19 15:00:00,entrance_east
electronics,Electronics,81,2026-05-19 15:00:00,entrance_east
sporting,Sporting,61,2026-05-19 15:00:00,entrance_west
beauty,Beauty,58,2026-05-19 15:00:00,entrance_west
entertainment,Entertainment,27,2026-05-19 15:00:00,entrance_north
food_court,Food Court,42,2026-05-19 16:00:00,entrance_south
fashion_floor,Fashion Floor,25,2026-05-19 16:00:00,entrance_east
electronics,Electronics,95,2026-05-19 16:00:00,entrance_south
sporting,Sporting,87,2026-05-19 16:00:00,entrance_east
beauty,Beauty,37,2026-05-19 16:00:00,entrance_south
entertainment,Entertainment,90,2026-05-19 16:00:00,entrance_west
food_court,Food Court,65,2026-05-19 17:00:00,entrance_south
fashion_floor,Fashion Floor,73,2026-05-19 17:00:00,entrance_south
electronics,Electronics,57,2026-05-19 17:00:00,entrance_south
sporting,Sporting,59,2026-05-19 17:00:00,entrance_south
beauty,Beauty,84,2026-05-19 17:00:00,entrance_east
entertainment,Entertainment,100,2026-05-19 17:00:00,entrance_west
food_court,Food Court,257,2026-05-19 18:00:00,entrance_west
fashion_floor,Fashion Floor,184,2026-05-19 18:00:00,entrance_north
electronics,Electronics,122,2026-05-19 18:00:00,entrance_east
sporting,Sporting,223,2026-05-19 18:00:00,entrance_south
beauty,Beauty,148,2026-05-19 18:00:00,entrance_east
entertainment,Entertainment,197,2026-05-19 18:00:00,entrance_west
food_court,Food Court,208,2026-05-19 19:00:00,entrance_south
fashion_floor,Fashion Floor,300,2026-05-19 19:00:00,entrance_north
electronics,Electronics,237,2026-05-19 19:00:00,entrance_north
sporting,Sporting,196,2026-05-19 19:00:00,entrance_east
beauty,Beauty,219,2026-05-19 19:00:00,entrance_east
entertainment,Entertainment,249,2026-05-19 19:00:00,entrance_west
food_court,Food Court,283,2026-05-19 20:00:00,entrance_east
fashion_floor,Fashion Floor,243,2026-05-19 20:00:00,entrance_south
electronics,Electronics,217,2026-05-19 20:00:00,entrance_west
sporting,Sporting,264,2026-05-19 20:00:00,entrance_west
beauty,Beauty,113,2026-05-19 20:00:00,entrance_east
entertainment,Entertainment,177,2026-05-19 20:00:00,entrance_east
food_court,Food Court,99,2026-05-19 21:00:00,entrance_west
fashion_floor,Fashion Floor,32,2026-05-19 21:00:00,entrance_east
electronics,Electronics,74,2026-05-19 21:00:00,entrance_east
sporting,Sporting,76,2026-05-19 21:00:00,entrance_west
beauty,Beauty,88,2026-05-19 21:00:00,entrance_east
entertainment,Entertainment,70,2026-05-19 21:00:00,entrance_west
food_court,Food Court,77,2026-05-18 09:00:00,entrance_north
fashion_floor,Fashion Floor,77,2026-05-18 09:00:00,entrance_east
electronics,Electronics,50,2026-05-18 09:00:00,entrance_west
sporting,Sporting,66,2026-05-18 09:00:00,entrance_south
beauty,Beauty,76,2026-05-18 09:00:00,entrance_north
entertainment,Entertainment,67,2026-05-18 09:00:00,entrance_north
food_court,Food Court,28,2026-05-18 10:00:00,entrance_east
fashion_floor,Fashion Floor,83,2026-05-18 10:00:00,entrance_west
electronics,Electronics,35,2026-05-18 10:00:00,entrance_north
sporting,Sporting,73,2026-05-18 10:00:00,entrance_west
beauty,Beauty,81,2026-05-18 10:00:00,entrance_south
entertainment,Entertainment,39,2026-05-18 10:00:00,entrance_east
food_court,Food Court,95,2026-05-18 11:00:00,entrance_east
fashion_floor,Fashion Floor,33,2026-05-18 11:00:00,entrance_west
electronics,Electronics,21,2026-05-18 11:00:00,entrance_south
sporting,Sporting,23,2026-05-18 11:00:00,entrance_west
beauty,Beauty,89,2026-05-18 11:00:00,entrance_west
entertainment,Entertainment,74,2026-05-18 11:00:00,entrance_west
food_court,Food Court,80,2026-05-18 12:00:00,entrance_south
fashion_floor,Fashion Floor,242,2026-05-18 12:00:00,entrance_south
electronics,Electronics,144,2026-05-18 12:00:00,entrance_north
sporting,Sporting,153,2026-05-18 12:00:00,entrance_east
beauty,Beauty,125,2026-05-18 12:00:00,entrance_north
entertainment,Entertainment,119,2026-05-18 12:00:00,entrance_west
food_court,Food Court,157,2026-05-18 13:00:00,entrance_south
fashion_floor,Fashion Floor,104,2026-05-18 13:00:00,entrance_south
electronics,Electronics,103,2026-05-18 13:00:00,entrance_east
sporting,Sporting,234,2026-05-18 13:00:00,entrance_east
beauty,Beauty,155,2026-05-18 13:00:00,entrance_south
entertainment,Entertainment,82,2026-05-18 13:00:00,entrance_west
food_court,Food Court,138,2026-05-18 14:00:00,entrance_east
fashion_floor,Fashion Floor,169,2026-05-18 14:00:00,entrance_south
electronics,Electronics,88,2026-05-18 14:00:00,entrance_south
sporting,Sporting,88,2026-05-18 14:00:00,entrance_north
beauty,Beauty,118,2026-05-18 14:00:00,entrance_south
entertainment,Entertainment,106,2026-05-18 14:00:00,entrance_north
food_court,Food Court,46,2026-05-18 15:00:00,entrance_west
fashion_floor,Fashion Floor,93,2026-05-18 15:00:00,entrance_west
electronics,Electronics,26,2026-05-18 15:00:00,entrance_north
sporting,Sporting,61,2026-05-18 15:00:00,entrance_north
beauty,Beauty,36,2026-05-18 15:00:00,entrance_east
entertainment,Entertainment,85,2026-05-18 15:00:00,entrance_south
food_court,Food Court,96,2026-05-18 16:00:00,entrance_south
fashion_floor,Fashion Floor,53,2026-05-18 16:00:00,entrance_south
electronics,Electronics,21,2026-05-18 16:00:00,entrance_west
sporting,Sporting,29,2026-05-18 16:00:00,entrance_west
beauty,Beauty,20,2026-05-18 16:00:00,entrance_east
entertainment,Entertainment,55,2026-05-18 16:00:00,entrance_south
food_court,Food Court,77,2026-05-18 17:00:00,entrance_west
fashion_floor,Fashion Floor,27,2026-05-18 17:00:00,entrance_north
electronics,Electronics,98,2026-05-18 17:00:00,entrance_west
sporting,Sporting,81,2026-05-18 17:00:00,entrance_south
beauty,Beauty,37,2026-05-18 17:00:00,entrance_west
entertainment,Entertainment,68,2026-05-18 17:00:00,entrance_east
food_court,Food Court,223,2026-05-18 18:00:00,entrance_north
fashion_floor,Fashion Floor,241,2026-05-18 18:00:00,entrance_north
electronics,Electronics,295,2026-05-18 18:00:00,entrance_east
sporting,Sporting,287,2026-05-18 18:00:00,entrance_west
beauty,Beauty,288,2026-05-18 18:00:00,entrance_east
entertainment,Entertainment,297,2026-05-18 18:00:00,entrance_south
food_court,Food Court,164,2026-05-18 19:00:00,entrance_north
fashion_floor,Fashion Floor,124,2026-05-18 19:00:00,entrance_west
electronics,Electronics,138,2026-05-18 19:00:00,entrance_south
sporting,Sporting,119,2026-05-18 19:00:00,entrance_south
beauty,Beauty,113,2026-05-18 19:00:00,entrance_east
entertainment,Entertainment,271,2026-05-18 19:00:00,entrance_south
food_court,Food Court,291,2026-05-18 20:00:00,entrance_north
fashion_floor,Fashion Floor,154,2026-05-18 20:00:00,entrance_north
electronics,Electronics,238,2026-05-18 20:00:00,entrance_north
sporting,Sporting,124,2026-05-18 20:00:00,entrance_east
beauty,Beauty,107,2026-05-18 20:00:00,entrance_north
entertainment,Entertainment,187,2026-05-18 20:00:00,entrance_north
food_court,Food Court,34,2026-05-18 21:00:00,entrance_east
fashion_floor,Fashion Floor,44,2026-05-18 21:00:00,entrance_east
electronics,Electronics,35,2026-05-18 21:00:00,entrance_south
sporting,Sporting,35,2026-05-18 21:00:00,entrance_south
beauty,Beauty,100,2026-05-18 21:00:00,entrance_south
entertainment,Entertainment,34,2026-05-18 21:00:00,entrance_east
food_court,Food Court,87,2026-05-17 09:00:00,entrance_west
fashion_floor,Fashion Floor,79,2026-05-17 09:00:00,entrance_west
electronics,Electronics,104,2026-05-17 09:00:00,entrance_north
sporting,Sporting,97,2026-05-17 09:00:00,entrance_west
beauty,Beauty,191,2026-05-17 09:00:00,entrance_east
entertainment,Entertainment,79,2026-05-17 09:00:00,entrance_north
food_court,Food Court,104,2026-05-17 10:00:00,entrance_east
fashion_floor,Fashion Floor,129,2026-05-17 10:00:00,entrance_south
electronics,Electronics,59,2026-05-17 10:00:00,entrance_south
sporting,Sporting,124,2026-05-17 10:00:00,entrance_north
beauty,Beauty,54,2026-05-17 10:00:00,entrance_west
entertainment,Entertainment,131,2026-05-17 10:00:00,entrance_west
food_court,Food Court,133,2026-05-17 11:00:00,entrance_west
fashion_floor,Fashion Floor,97,2026-05-17 11:00:00,entrance_west
electronics,Electronics,107,2026-05-17 11:00:00,entrance_north
sporting,Sporting,128,2026-05-17 11:00:00,entrance_north
beauty,Beauty,81,2026-05-17 11:00:00,entrance_north
entertainment,Entertainment,60,2026-05-17 11:00:00,entrance_east
food_court,Food Court,387,2026-05-17 12:00:00,entrance_south
fashion_floor,Fashion Floor,305,2026-05-17 12:00:00,entrance_north
electronics,Electronics,374,2026-05-17 12:00:00,entrance_north
sporting,Sporting,318,2026-05-17 12:00:00,entrance_south
beauty,Beauty,256,2026-05-17 12:00:00,entrance_south
entertainment,Entertainment,296,2026-05-17 12:00:00,entrance_west
food_court,Food Court,256,2026-05-17 13:00:00,entrance_east
fashion_floor,Fashion Floor,467,2026-05-17 13:00:00,entrance_south
electronics,Electronics,408,2026-05-17 13:00:00,entrance_east
sporting,Sporting,190,2026-05-17 13:00:00,entrance_west
beauty,Beauty,222,2026-05-17 13:00:00,entrance_east
entertainment,Entertainment,308,2026-05-17 13:00:00,entrance_west
food_court,Food Court,404,2026-05-17 14:00:00,entrance_north
fashion_floor,Fashion Floor,402,2026-05-17 14:00:00,entrance_south
electronics,Electronics,435,2026-05-17 14:00:00,entrance_north
sporting,Sporting,430,2026-05-17 14:00:00,entrance_east
beauty,Beauty,122,2026-05-17 14:00:00,entrance_north
entertainment,Entertainment,310,2026-05-17 14:00:00,entrance_west
food_court,Food Court,138,2026-05-17 15:00:00,entrance_south
fashion_floor,Fashion Floor,81,2026-05-17 15:00:00,entrance_west
electronics,Electronics,139,2026-05-17 15:00:00,entrance_west
sporting,Sporting,44,2026-05-17 15:00:00,entrance_west
beauty,Beauty,38,2026-05-17 15:00:00,entrance_north
entertainment,Entertainment,75,2026-05-17 15:00:00,entrance_south
food_court,Food Court,71,2026-05-17 16:00:00,entrance_east
fashion_floor,Fashion Floor,108,2026-05-17 16:00:00,entrance_south
electronics,Electronics,78,2026-05-17 16:00:00,entrance_east
sporting,Sporting,103,2026-05-17 16:00:00,entrance_west
beauty,Beauty,70,2026-05-17 16:00:00,entrance_north
entertainment,Entertainment,33,2026-05-17 16:00:00,entrance_south
food_court,Food Court,72,2026-05-17 17:00:00,entrance_west
fashion_floor,Fashion Floor,68,2026-05-17 17:00:00,entrance_north
electronics,Electronics,55,2026-05-17 17:00:00,entrance_east
sporting,Sporting,38,2026-05-17 17:00:00,entrance_north
beauty,Beauty,167,2026-05-17 17:00:00,entrance_north
entertainment,Entertainment,100,2026-05-17 17:00:00,entrance_east
food_court,Food Court,481,2026-05-17 18:00:00,entrance_east
fashion_floor,Fashion Floor,250,2026-05-17 18:00:00,entrance_north
electronics,Electronics,249,2026-05-17 18:00:00,entrance_south
sporting,Sporting,173,2026-05-17 18:00:00,entrance_east
beauty,Beauty,233,2026-05-17 18:00:00,entrance_west
entertainment,Entertainment,365,2026-05-17 18:00:00,entrance_west
food_court,Food Court,278,2026-05-17 19:00:00,entrance_east
fashion_floor,Fashion Floor,373,2026-05-17 19:00:00,entrance_north
electronics,Electronics,208,2026-05-17 19:00:00,entrance_north
sporting,Sporting,312,2026-05-17 19:00:00,entrance_south
beauty,Beauty,356,2026-05-17 19:00:00,entrance_west
entertainment,Entertainment,374,2026-05-17 19:00:00,entrance_east
food_court,Food Court,536,2026-05-17 20:00:00,entrance_west
fashion_floor,Fashion Floor,462,2026-05-17 20:00:00,entrance_south
electronics,Electronics,349,2026-05-17 20:00:00,entrance_south
sporting,Sporting,182,2026-05-17 20:00:00,entrance_east
beauty,Beauty,491,2026-05-17 20:00:00,entrance_east
entertainment,Entertainment,434,2026-05-17 20:00:00,entrance_east
food_court,Food Court,175,2026-05-17 21:00:00,entrance_north
fashion_floor,Fashion Floor,117,2026-05-17 21:00:00,entrance_east
electronics,Electronics,57,2026-05-17 21:00:00,entrance_east
sporting,Sporting,156,2026-05-17 21:00:00,entrance_west
beauty,Beauty,41,2026-05-17 21:00:00,entrance_north
entertainment,Entertainment,152,2026-05-17 21:00:00,entrance_west
food_court,Food Court,137,2026-05-16 09:00:00,entrance_east
fashion_floor,Fashion Floor,100,2026-05-16 09:00:00,entrance_south
electronics,Electronics,36,2026-05-16 09:00:00,entrance_west
sporting,Sporting,85,2026-05-16 09:00:00,entrance_west
beauty,Beauty,79,2026-05-16 09:00:00,entrance_east
entertainment,Entertainment,66,2026-05-16 09:00:00,entrance_east
food_court,Food Court,52,2026-05-16 10:00:00,entrance_north
fashion_floor,Fashion Floor,29,2026-05-16 10:00:00,entrance_east
electronics,Electronics,145,2026-05-16 10:00:00,entrance_east
sporting,Sporting,54,2026-05-16 10:00:00,entrance_south
beauty,Beauty,98,2026-05-16 10:00:00,entrance_east
entertainment,Entertainment,145,2026-05-16 10:00:00,entrance_north
food_court,Food Court,161,2026-05-16 11:00:00,entrance_south
fashion_floor,Fashion Floor,109,2026-05-16 11:00:00,entrance_south
electronics,Electronics,106,2026-05-16 11:00:00,entrance_west
sporting,Sporting,116,2026-05-16 11:00:00,entrance_south
beauty,Beauty,133,2026-05-16 11:00:00,entrance_south
entertainment,Entertainment,148,2026-05-16 11:00:00,entrance_north
food_court,Food Court,250,2026-05-16 12:00:00,entrance_west
fashion_floor,Fashion Floor,189,2026-05-16 12:00:00,entrance_north
electronics,Electronics,216,2026-05-16 12:00:00,entrance_west
sporting,Sporting,253,2026-05-16 12:00:00,entrance_south
beauty,Beauty,191,2026-05-16 12:00:00,entrance_east
entertainment,Entertainment,295,2026-05-16 12:00:00,entrance_south
food_court,Food Court,375,2026-05-16 13:00:00,entrance_east
fashion_floor,Fashion Floor,352,2026-05-16 13:00:00,entrance_east
electronics,Electronics,385,2026-05-16 13:00:00,entrance_west
sporting,Sporting,275,2026-05-16 13:00:00,entrance_south
beauty,Beauty,350,2026-05-16 13:00:00,entrance_south
entertainment,Entertainment,167,2026-05-16 13:00:00,entrance_north
food_court,Food Court,460,2026-05-16 14:00:00,entrance_south
fashion_floor,Fashion Floor,289,2026-05-16 14:00:00,entrance_south
electronics,Electronics,314,2026-05-16 14:00:00,entrance_east
sporting,Sporting,489,2026-05-16 14:00:00,entrance_east
beauty,Beauty,313,2026-05-16 14:00:00,entrance_north
entertainment,Entertainment,211,2026-05-16 14:00:00,entrance_south
food_court,Food Court,163,2026-05-16 15:00:00,entrance_west
fashion_floor,Fashion Floor,100,2026-05-16 15:00:00,entrance_east
electronics,Electronics,54,2026-05-16 15:00:00,entrance_west
sporting,Sporting,31,2026-05-16 15:00:00,entrance_west
beauty,Beauty,94,2026-05-16 15:00:00,entrance_east
entertainment,Entertainment,95,2026-05-16 15:00:00,entrance_west
food_court,Food Court,131,2026-05-16 16:00:00,entrance_south
fashion_floor,Fashion Floor,95,2026-05-16 16:00:00,entrance_east
electronics,Electronics,96,2026-05-16 16:00:00,entrance_west
sporting,Sporting,59,2026-05-16 16:00:00,entrance_north
beauty,Beauty,37,2026-05-16 16:00:00,entrance_west
entertainment,Entertainment,43,2026-05-16 16:00:00,entrance_south
food_court,Food Court,33,2026-05-16 17:00:00,entrance_north
fashion_floor,Fashion Floor,84,2026-05-16 17:00:00,entrance_south
electronics,Electronics,84,2026-05-16 17:00:00,entrance_west
sporting,Sporting,64,2026-05-16 17:00:00,entrance_north
beauty,Beauty,33,2026-05-16 17:00:00,entrance_west
entertainment,Entertainment,114,2026-05-16 17:00:00,entrance_north
food_court,Food Court,421,2026-05-16 18:00:00,entrance_west
fashion_floor,Fashion Floor,461,2026-05-16 18:00:00,entrance_south
electronics,Electronics,554,2026-05-16 18:00:00,entrance_south
sporting,Sporting,297,2026-05-16 18:00:00,entrance_west
beauty,Beauty,263,2026-05-16 18:00:00,entrance_south
entertainment,Entertainment,173,2026-05-16 18:00:00,entrance_west
food_court,Food Court,202,2026-05-16 19:00:00,entrance_south
fashion_floor,Fashion Floor,335,2026-05-16 19:00:00,entrance_east
electronics,Electronics,356,2026-05-16 19:00:00,entrance_east
sporting,Sporting,473,2026-05-16 19:00:00,entrance_east
beauty,Beauty,372,2026-05-16 19:00:00,entrance_east
entertainment,Entertainment,440,2026-05-16 19:00:00,entrance_north
food_court,Food Court,454,2026-05-16 20:00:00,entrance_west
fashion_floor,Fashion Floor,491,2026-05-16 20:00:00,entrance_south
electronics,Electronics,237,2026-05-16 20:00:00,entrance_east
sporting,Sporting,253,2026-05-16 20:00:00,entrance_south
beauty,Beauty,216,2026-05-16 20:00:00,entrance_west
entertainment,Entertainment,333,2026-05-16 20:00:00,entrance_north
food_court,Food Court,174,2026-05-16 21:00:00,entrance_south
fashion_floor,Fashion Floor,52,2026-05-16 21:00:00,entrance_east
electronics,Electronics,144,2026-05-16 21:00:00,entrance_south
sporting,Sporting,132,2026-05-16 21:00:00,entrance_north
beauty,Beauty,109,2026-05-16 21:00:00,entrance_west
entertainment,Entertainment,85,2026-05-16 21:00:00,entrance_south
food_court,Food Court,46,2026-05-15 09:00:00,entrance_east
fashion_floor,Fashion Floor,98,2026-05-15 09:00:00,entrance_north
electronics,Electronics,52,2026-05-15 09:00:00,entrance_west
sporting,Sporting,35,2026-05-15 09:00:00,entrance_west
beauty,Beauty,62,2026-05-15 09:00:00,entrance_north
entertainment,Entertainment,48,2026-05-15 09:00:00,entrance_east
food_court,Food Court,69,2026-05-15 10:00:00,entrance_south
fashion_floor,Fashion Floor,65,2026-05-15 10:00:00,entrance_north
electronics,Electronics,66,2026-05-15 10:00:00,entrance_south
sporting,Sporting,79,2026-05-15 10:00:00,entrance_south
